QuoteDate,ExpirationDate,SalesPersonID,CustomerID,ProductID,ProductGroupID,QuoteQty,UnitPrice,UOM,UnitSize,QuoteStatus,OrderNumber,CustomerTier,InvoiceNumber,UnitCost,PercentProfit
2022-09-20,2022-11-07,SREP9,CUST10,EYE-399-ZJ3,PROD.Group12,93.67017719907894,1.4855220228750416,EA,1.0,Lost,,4320717.807058823,,1.234318918918919,0.20351555834219853
2022-03-26,2022-04-24,SREP9,CUST10,HNS-834-HT9,PROD.Group12,289.5785481563664,0.918938908924274,EA,1.0,Lost,,4320717.807058823,,0.6862420166229222,0.3390886693975409
2022-12-26,2023-01-05,SREP5,CUST131,YIG-888-EU8,PROD.Group18,148.67481258640368,0.8622600767301274,EA,1.0,Lost,,135861.51845794392,,0.7019549739583333,0.22836949479513127
2022-01-04,2022-02-01,SREP9,CUST8,EVZ-748-JM3,PROD.Group6,41.11639362618287,0.3818028346179932,EA,1.0,Lost,,4320717.807058823,,0.27999999999999997,0.3635815522071187
2023-05-30,2023-07-25,SREP5,CUST8,EXL-720-BD0,PROD.Group39,13919.49450282232,0.0224725162874325,EA,1.0,Lost,,4320717.807058823,,0.01793464036953613,0.25302296697314486
2022-07-09,2022-09-11,SREP9,CUST10,BHY-920-FA1,PROD.Group12,1300.3698317701724,1.431998701033548,EA,1.0,Lost,,4320717.807058823,,1.0687467072145578,0.3398859536753314
2022-04-27,2022-05-20,SREP9,CUST20,NUT-725-CH5,PROD.Group12,100.3188260618758,1.855064448920794,EA,1.0,Lost,,4320717.807058823,,1.3742453260545306,0.34987866704025755
2022-07-05,2022-07-26,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.0745713686134257,45.18655602419267,EA,1.0,Lost,,4320717.807058823,,38.14614538239539,0.18456414327635998
2022-02-23,2022-02-09,SREP5,CUST38,GDV-804-GB2,PROD.Group5,1.8667944166042263,60.640713085168464,EA,1.0,Lost,,135861.51845794392,,45.75426663878044,0.32535646487164005
2024-03-20,2024-05-14,SREP5,CUST131,YIG-888-EU8,PROD.Group18,227.77974517847693,0.9078765695418484,EA,1.0,Lost,,135861.51845794392,,0.7019549739583333,0.29335442189734834
2022-05-17,2022-06-30,SREP9,CUST10,EYE-399-ZJ3,PROD.Group12,103.91314883160317,1.4491090784014224,EA,1.0,Lost,,4320717.807058823,,1.234318918918919,0.17401512379849765
2022-02-18,2022-04-18,SREP9,CUST8,PTL-316-JI7,PROD.Group6,43.93739687202847,3.8014357827603495,EA,1.0,Lost,,4320717.807058823,,3.074979480164159,0.2362475285712828
2022-02-02,2022-03-13,SREP9,CUST8,EVZ-748-JM3,PROD.Group6,1.897522343579749,0.3800042428542542,EA,1.0,Lost,,4320717.807058823,,0.27999999999999997,0.3571580101937652
2021-12-24,2022-01-07,SREP9,CUST37,FLR-726-KH4,PROD.Group13,2403.21209480394,0.0360803390652803,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.21227117442687113
2022-05-14,2022-05-16,SREP9,CUST55,SKY-486-XD1,PROD.Group1,173.6950309567592,1.7301898037274996,EA,1.0,Lost,,4320717.807058823,,1.3060137055837564,0.32478686581175414
2023-10-13,2023-09-27,SREP8,CUST16,BIO-399-MZ7,PROD.Group22,2.190583044664163,65.4395599703547,EA,1.0,Lost,,4320717.807058823,,52.05125527426161,0.25721386786061545
2024-10-20,2024-11-25,SREP2,CUST2,XBW-691-ZM7,PROD.Group14,1.1626313935479025,0.5936594151792364,EA,1.0,Lost,,4320717.807058823,,0.47788043478260867,0.24227604222653815
2022-05-16,2022-06-26,SREP8,CUST14,VEV-331-RK8,PROD.Group26,90.5101742987792,5.24267016141017,EA,1.0,Lost,,4320717.807058823,,4.206901840490798,0.24620691430217304
2022-05-30,2022-06-22,SREP9,CUST8,FLR-726-KH4,PROD.Group13,29100.78461133757,0.0360182278504912,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.21018428618667948
2024-12-09,2024-12-24,SREP5,CUST8,SDS-539-YR7,PROD.Group17,20.521135083991688,3.830325957185712,EA,1.0,Lost,,4320717.807058823,,2.918217699188639,0.31255661914827987
2021-10-16,2021-11-22,SREP9,CUST10,YDT-484-YQ5,PROD.Group12,2274.1382106812453,0.7150354376948668,EA,1.0,Lost,,4320717.807058823,,0.6051066268825072,0.1816684959784854
2021-11-01,2021-11-27,SREP8,CUST14,FLR-726-KH4,PROD.Group13,6158.276095012127,0.0359399946735174,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.20755571262594932
2022-10-04,2022-10-10,SREP8,CUST16,SKY-486-XD1,PROD.Group1,10.512120605811065,1.7566857445344588,EA,1.0,Lost,,4320717.807058823,,1.3060137055837564,0.34507450957359054
2022-09-26,2022-11-12,SREP5,CUST36,ILS-336-VP5,PROD.Group24,102.74543956836222,6.371580749464459,EA,1.0,Lost,,4320717.807058823,,4.80469541801336,0.326115433993311
2022-04-08,2022-05-28,SREP9,CUST8,TUN-499-RC6,PROD.Group6,21.256834403540022,0.6001310634238834,EA,1.0,Lost,,4320717.807058823,,0.45999999999999996,0.3046327465736598
2022-06-06,2022-06-08,SREP9,CUST20,NXB-076-HI9,PROD.Group36,74.66629019599701,0.7852775698939766,EA,1.0,Lost,,4320717.807058823,,0.5780312936507936,0.35853815964570723
2022-03-07,2022-05-13,SREP8,CUST16,FMI-076-FP9,PROD.Group1,184.9319205931548,3.4594266180103093,EA,1.0,Lost,,4320717.807058823,,2.6332911392405065,0.3137273605865232
2024-02-11,2024-01-23,SREP9,CUST20,MFR-933-EZ8,PROD.Group12,3.6190852637614337,2.5165962205723007,EA,1.0,Lost,,4320717.807058823,,1.9206269115369725,0.3102993639500795
2022-07-13,2022-09-01,SREP8,CUST14,FLR-726-KH4,PROD.Group13,3408.556379843235,0.0353987205292269,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.18936932470429682
2022-05-23,2022-07-02,SREP8,CUST16,IFB-161-QU0,PROD.Group5,26.83794754475677,41.759366517715534,EA,25.0,Lost,,4320717.807058823,,32.90213178294574,0.2691994182383281
2021-12-14,2021-12-11,SREP5,CUST133,UIS-037-KJ6,PROD.Group46,12.371731757305817,7.45832857032459,EA,1.0,Lost,,135861.51845794392,,5.779907407407407,0.2903889361213908
2022-05-27,2022-06-23,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.161264833188088,45.747821289510966,EA,1.0,Lost,,4320717.807058823,,38.14614538239539,0.1992776945327688
2022-06-07,2022-07-20,SREP8,CUST14,FLR-726-KH4,PROD.Group13,2762.2504108349704,0.038194376168519,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.28330116772289593
2022-11-04,2022-11-21,SREP8,CUST16,JJG-270-RL3,PROD.Group39,163.62585354955138,6.4382327895131874,EA,1.0,Lost,,4320717.807058823,,4.83138683127572,0.33258482799092737
2021-12-23,2022-01-29,SREP9,CUST55,GDV-804-GB2,PROD.Group5,2.7750502630120577,62.32059124398212,EA,1.0,Lost,,4320717.807058823,,45.75426663878044,0.36207168909490023
2023-10-22,2023-10-26,SREP5,CUST8,FLR-726-KH4,PROD.Group13,20633.359702466005,0.0369013150101098,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.239855324093923
2023-12-03,2024-01-01,SREP8,CUST152,QCA-582-MC7,PROD.Group5,1.8173157295956488,92.22001046671154,EA,1.0,Lost,,135861.51845794392,,72.995,0.26337434710201435
2022-04-17,2022-05-27,SREP8,CUST16,IFB-161-QU0,PROD.Group5,42.59120898644484,40.39532545468702,EA,25.0,Lost,,4320717.807058823,,32.90213178294574,0.22774188983174795
2021-11-07,2021-11-29,SREP9,CUST10,OFH-864-ZZ2,PROD.Group19,323.0389816379917,0.0826047968987358,EA,1.0,Lost,,4320717.807058823,,0.061920037708345504,0.3340559850402422
2023-10-06,2023-11-03,SREP9,CUST10,LBS-090-SR2,PROD.Group12,116.19443807392749,1.0027739952655133,EA,1.0,Lost,,4320717.807058823,,0.7373194313909774,0.36002654015742813
2022-05-26,2022-07-17,SREP5,CUST131,PUH-871-YC5,PROD.Group54,44.34541664859125,4.500103806182072,EA,1.0,Lost,,135861.51845794392,,3.576766203703704,0.2581487158770015
2022-01-30,2022-02-20,SREP9,CUST8,TUN-499-RC6,PROD.Group6,41.5916761292559,0.6160358138698696,EA,1.0,Lost,,4320717.807058823,,0.45999999999999996,0.3392082910214558
2023-03-23,2023-03-12,SREP5,CUST100,ASV-336-IS6,PROD.Group5,0.8791742133498902,76.52978253397124,EA,1.0,Lost,,135861.51845794392,,60.5655441712204,0.2635861459053272
2023-06-05,2023-07-29,SREP8,CUST132,DUK-723-TQ5,PROD.Group13,3393.107044660768,0.0367744245949055,EA,1.0,Lost,,4320717.807058823,,0.031052824463023345,0.18425377500508022
2022-03-23,2022-04-16,SREP9,CUST8,HZE-156-MF2,PROD.Group6,33.59508589853185,0.2738292155973692,EA,1.0,Lost,,4320717.807058823,,0.22999999999999995,0.19056180694508382
2022-03-26,2022-04-13,SREP9,CUST10,TWA-545-BL5,PROD.Group3,187.1657808612715,2.955210196422551,EA,1.0,Lost,,4320717.807058823,,2.158176241134752,0.36930902124505127
2021-12-21,2022-01-08,SREP5,CUST128,RAO-950-FB2,PROD.Group19,102.78173728293172,0.3940369324606375,EA,1.0,Lost,,135861.51845794392,,0.30923809523809526,0.27421859896418027
2024-04-03,2024-04-22,SREP8,CUST14,FLR-726-KH4,PROD.Group13,2759.0059919637683,0.0360812423733043,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.21230152487000697
2024-09-12,2024-09-27,SREP1,CUST1,TIN-711-EH5,PROD.Group9,10.00227167964884,5.209392171168508,EA,1.0,Lost,,4320717.807058823,,3.9976086296296294,0.3031271076806606
2022-11-17,2022-12-21,SREP9,CUST20,MFR-933-EZ8,PROD.Group12,4.322623742528577,2.573159619735353,EA,1.0,Lost,,4320717.807058823,,1.9206269115369725,0.33974985161287474
2022-05-19,2022-06-28,SREP9,CUST55,GDV-804-GB2,PROD.Group5,3.271982869156113,60.75028804590023,EA,1.0,Lost,,4320717.807058823,,45.75426663878044,0.3277513226364215
2023-04-11,2023-04-25,SREP5,CUST177,HEO-640-BJ8,PROD.Group39,713.9887900995392,0.044538758058901,EA,1.0,Lost,,4320717.807058823,,0.03270608522404829,0.3617881123281708
2021-11-18,2021-12-19,SREP9,CUST10,EYE-399-ZJ3,PROD.Group12,87.41522497830422,1.4534172874901463,EA,1.0,Lost,,4320717.807058823,,1.234318918918919,0.1775054770797203
2024-05-03,2024-04-24,SREP5,CUST100,HDU-291-GQ5,PROD.Group1,1.6728235594802898,3.811228781599815,EA,1.0,Lost,,135861.51845794392,,3.002496031746032,0.26935347834031387
2024-01-28,2024-02-21,SREP5,CUST36,FLR-726-KH4,PROD.Group13,5658.574379558139,0.036295434633983,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.21949821731062719
2021-12-06,2022-01-01,SREP9,CUST8,GIV-608-JQ8,PROD.Group6,2.2551999504568068,0.5208394920999357,EA,1.0,Lost,,4320717.807058823,,0.38999999999999996,0.33548587717932254
2024-02-29,2024-03-10,SREP9,CUST20,MFR-933-EZ8,PROD.Group12,7.214776709169235,2.4707921510331565,EA,1.0,Lost,,4320717.807058823,,1.9206269115369725,0.2864508646585176
2022-04-19,2022-05-22,SREP9,CUST8,HZE-156-MF2,PROD.Group6,10.288325877706905,0.3128753888172021,EA,1.0,Lost,,4320717.807058823,,0.22999999999999995,0.3603277774660964
2022-12-07,2023-02-02,SREP5,CUST100,IXT-977-HG0,PROD.Group20,4.334888140143059,0.8903007460760204,EA,1.0,Lost,,135861.51845794392,,0.6955011904761905,0.28008515048903937
2024-02-21,2024-03-19,SREP1,CUST1,ZWT-785-WP3,PROD.Group9,5.96379786273522,4.904237730731202,EA,1.0,Lost,,4320717.807058823,,3.943621399176954,0.24358736154407
2022-08-29,2022-09-08,SREP8,CUST132,HEO-640-BJ8,PROD.Group39,1809.8100839031429,0.0430473231645533,EA,1.0,Lost,,4320717.807058823,,0.03270608522404829,0.31618696856147294
2021-12-03,2021-12-16,SREP5,CUST38,SKY-486-XD1,PROD.Group1,21.0224085614522,1.7712274236304697,EA,1.0,Lost,,135861.51845794392,,1.3060137055837564,0.356208909644462
2021-12-25,2021-12-27,SREP2,CUST2,SKY-486-XD1,PROD.Group1,98.21630051423888,1.6305031201147675,EA,1.0,Lost,,4320717.807058823,,1.3060137055837564,0.24845789377529712
2022-06-16,2022-07-16,SREP5,CUST177,UHH-796-TP1,PROD.Group11,213.43380626882447,0.3655899089260621,EA,1.0,Lost,,4320717.807058823,,0.2888967058823529,0.26546928878774023
2021-11-10,2022-01-18,SREP9,CUST20,OTL-790-WS2,PROD.Group36,28.029809040965816,0.8735450825697333,EA,1.0,Lost,,4320717.807058823,,0.6387725142857142,0.3675370543244891
2021-11-21,2021-11-17,SREP5,CUST14,DUK-723-TQ5,PROD.Group13,3487.432820037204,0.0364073849179426,EA,1.0,Lost,,4320717.807058823,,0.031052824463023345,0.1724339266238175
2022-04-20,2022-06-26,SREP9,CUST8,FLR-726-KH4,PROD.Group13,52520.62383357003,0.0361504498982849,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.21462684358266138
2021-12-21,2021-12-25,SREP5,CUST38,LPG-282-XA3,PROD.Group25,29.87728806525117,33.11277778688217,EA,1.0,Lost,,135861.51845794392,,25.83129206349206,0.2818862372618671
2023-03-09,2023-03-27,SREP1,CUST1,BHH-132-WS4,PROD.Group1,54.36210093506614,10.885485856158796,EA,1.0,Lost,,4320717.807058823,,8.982700749638871,0.21182772971663585
2022-03-14,2022-04-04,SREP9,CUST10,KVU-662-OB2,PROD.Group12,225.1307278705213,0.8822728515180613,EA,1.0,Lost,,4320717.807058823,,0.648877529286475,0.3596908687656895
2023-10-03,2023-11-03,SREP5,CUST55,HQH-650-QW8,PROD.Group1,1.9837113258738024,21.294708781346344,EA,1.0,Lost,,4320717.807058823,,17.71681818181818,0.20194882415172952
2022-01-03,2022-01-16,SREP9,CUST19,HXQ-873-VJ9,PROD.Group30,2.6883417247279,22.7556114376318,EA,1.0,Lost,,4320717.807058823,,17.746372448979592,0.2822683341653993
2022-05-07,2022-05-27,SREP9,CUST8,GIV-608-JQ8,PROD.Group6,8.522891893122303,0.51587676503162,EA,1.0,Lost,,4320717.807058823,,0.38999999999999996,0.32276093597851313
2023-06-12,2023-06-27,SREP5,CUST38,NLY-345-JA8,PROD.Group25,4.89414745223086,3.730915285347705,EA,1.0,Lost,,135861.51845794392,,2.893692307692308,0.28932688365995435
2022-12-15,2022-12-28,SREP5,CUST36,ILS-336-VP5,PROD.Group24,25.77954360065389,6.505439926533856,EA,1.0,Lost,,4320717.807058823,,4.80469541801336,0.3539755094868674
2021-12-06,2022-01-30,SREP9,CUST10,DKY-402-GJ1,PROD.Group51,1126.9596417855732,0.0148948966024656,EA,1.0,Lost,,4320717.807058823,,0.010896724537036998,0.36691503504921774
2021-11-21,2021-12-03,SREP9,CUST20,DHM-080-ZX3,PROD.Group36,24.028365951868672,2.7626949997738723,EA,1.0,Lost,,4320717.807058823,,2.3355604013104014,0.18288313084252525
2024-04-27,2024-06-20,SREP2,CUST33,EVM-151-HT3,PROD.Group36,110.18814274768194,0.3950744558241559,EA,1.0,Lost,,135861.51845794392,,0.3300788138660335,0.19690946291542868
2024-01-20,2024-01-24,SREP5,CUST58,CKG-125-QI0,PROD.Group27,4666.343779217899,0.2289622923183382,EA,1.0,Lost,,4320717.807058823,,0.17027766207687894,0.3446408032955235
2022-03-04,2022-04-16,SREP5,CUST131,OEQ-080-VA4,PROD.Group1,11.60164020099796,8.68239529520289,EA,1.0,Lost,,135861.51845794392,,7.1875,0.20798543237605416
2024-06-07,2024-05-16,SREP8,CUST14,FLR-726-KH4,PROD.Group13,3098.4684250795776,0.0366958107929803,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.2329505431217014
2023-05-30,2023-06-26,SREP5,CUST38,YNN-818-FC0,PROD.Group1,1.7822074853258476,17.221352576831404,EA,1.0,Lost,,135861.51845794392,,13.523807291666667,0.27341008381886317
2024-02-25,2024-02-09,SREP5,CUST8,FLR-726-KH4,PROD.Group13,33409.459079503795,0.0367611274053341,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.23514513021314912
2022-08-19,2022-09-10,SREP9,CUST55,SKY-486-XD1,PROD.Group1,383.81662144352254,1.7192154282518723,EA,1.0,Lost,,4320717.807058823,,1.3060137055837564,0.31638390998617033
2022-11-01,2022-11-13,SREP9,CUST55,ETG-301-OJ5,PROD.Group1,16.546924794492497,12.302827038407,EA,1.0,Lost,,4320717.807058823,,9.794401135005973,0.256108144727268
2023-05-05,2023-06-02,SREP5,CUST177,FLR-726-KH4,PROD.Group13,3588.4769554724444,0.0368420438014307,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.23786385783787947
2022-08-08,2022-08-13,SREP9,CUST20,DUK-723-TQ5,PROD.Group13,2951.124982415635,0.0369064131298843,EA,1.0,Lost,,4320717.807058823,,0.031052824463023345,0.18850422684838886
2024-04-25,2024-05-29,SREP8,CUST16,TZQ-207-PO8,PROD.Group14,8.990349734329762,16.805332991504915,EA,1.0,Lost,,4320717.807058823,,13.031187500000001,0.28962406469133484
2023-11-14,2024-01-09,SREP5,CUST17,FLR-726-KH4,PROD.Group13,2820.9837557716905,0.0353298435719394,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.18705511280759604
2024-05-10,2024-05-30,SREP5,CUST38,ZLT-057-VU7,PROD.Group25,25.246819940293964,1.249308281536682,EA,1.0,Lost,,135861.51845794392,,0.9211351351351351,0.35627036021528186
2023-11-22,2023-12-06,SREP5,CUST8,FLR-726-KH4,PROD.Group13,7403.548692295076,0.0356561549175289,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.19801891881371145
2023-09-16,2023-10-22,SREP5,CUST35,BIO-399-MZ7,PROD.Group22,0.9458264226672356,62.81825344008288,EA,1.0,Lost,,135861.51845794392,,52.05125527426161,0.20685376575625744
2022-05-27,2022-05-14,SREP9,CUST8,HXQ-873-VJ9,PROD.Group30,4.161356849232111,23.479833726330327,EA,1.0,Lost,,4320717.807058823,,17.746372448979592,0.3230779300859543
2024-02-16,2024-03-12,SREP5,CUST100,HDH-957-ZB9,PROD.Group37,12.3248779574939,6.406176245581349,EA,1.0,Lost,,135861.51845794392,,4.877517671130953,0.3134091309393341
2023-02-22,2023-03-26,SREP8,CUST16,ILY-306-RB0,PROD.Group10,8.356802982851173,37.89325795899647,EA,1.0,Lost,,4320717.807058823,,30.965858139534888,0.22371089437425276
2022-04-22,2022-04-28,SREP9,CUST8,TUN-499-RC6,PROD.Group6,13.921409135589949,0.6277560244065656,EA,1.0,Lost,,4320717.807058823,,0.45999999999999996,0.36468700957949063
2023-02-25,2023-03-05,SREP5,CUST131,YIG-888-EU8,PROD.Group18,92.65327582772466,0.8935207400381536,EA,1.0,Lost,,135861.51845794392,,0.7019549739583333,0.2729032105856854
2023-04-29,2023-06-18,SREP5,CUST36,DUK-723-TQ5,PROD.Group13,5103.259173686102,0.0364792899335479,EA,1.0,Lost,,4320717.807058823,,0.031052824463023345,0.17474949748890647
2023-02-26,2023-01-30,SREP5,CUST58,FLR-726-KH4,PROD.Group13,3279.098022858961,0.035351741552489,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.18779086782781382
2022-04-06,2022-04-23,SREP9,CUST10,WAF-541-KT6,PROD.Group12,572.4602913938705,0.7538832645839205,EA,1.0,Lost,,4320717.807058823,,0.6068449132089484,0.24229971805719658
2023-07-07,2023-08-10,SREP5,CUST8,FLR-726-KH4,PROD.Group13,35547.26880382663,0.0369125479552698,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.24023274226609553
2024-02-28,2024-03-22,SREP5,CUST68,BXI-626-YZ2,PROD.Group1,0.943730702878464,3.879237925757897,EA,1.0,Lost,,135861.51845794392,,2.9204978878648236,0.32827965460163655
2023-01-09,2023-01-31,SREP5,CUST55,NOX-508-FO1,PROD.Group5,19.3424056127794,50.51370770141689,EA,6.0,Lost,,4320717.807058823,,37.867716049382715,0.3339517924857874
2022-07-20,2022-09-28,SREP9,CUST20,EUH-007-TV1,PROD.Group36,23.310383164251856,2.408046727004121,EA,1.0,Lost,,4320717.807058823,,1.926963888888889,0.24965846059140756
2024-04-27,2024-05-16,SREP5,CUST19,FLR-726-KH4,PROD.Group13,2756.8439950273846,0.0368800858166222,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.239142039795935
2022-03-25,2022-05-24,SREP9,CUST20,UYA-997-SA4,PROD.Group11,2306.363185172079,0.0420982099552156,EA,1.0,Lost,,4320717.807058823,,0.03306949790794979,0.2730223504571365
2022-03-02,2022-03-05,SREP9,CUST20,DUK-723-TQ5,PROD.Group13,5276.437007887464,0.0378382659870772,EA,1.0,Lost,,4320717.807058823,,0.031052824463023345,0.21851286127397945
2023-12-02,2023-11-16,SREP1,CUST7,YLX-527-BS0,PROD.Group36,27.23461349051172,0.7339961697527236,EA,1.0,Lost,,4320717.807058823,,0.5480004304635762,0.33940801676342847
2023-01-29,2023-02-16,SREP5,CUST100,ASV-336-IS6,PROD.Group5,1.1875305551909787,77.3347682017762,EA,1.0,Lost,,135861.51845794392,,60.5655441712204,0.2768772948386092
2022-07-14,2022-08-08,SREP8,CUST16,IFB-161-QU0,PROD.Group5,94.7862703396843,42.77045067933561,EA,25.0,Lost,,4320717.807058823,,32.90213178294574,0.29992946844571783
2022-02-08,2022-03-17,SREP9,CUST19,WGT-096-XC5,PROD.Group30,6.759908023297907,25.78039742959284,EA,1.0,Lost,,4320717.807058823,,19.52143632548805,0.3206199072520505
2021-12-26,2022-01-08,SREP9,CUST10,XGK-438-FC2,PROD.Group12,50.79143427838203,2.027255300178737,EA,1.0,Lost,,4320717.807058823,,1.6869563909774434,0.20172359583291893
2023-06-06,2023-07-11,SREP12,CUST126,UAJ-773-IK1,PROD.Group18,29.429133927817425,3.4451722331692665,EA,1.0,Lost,,135861.51845794392,,2.645352727272727,0.30234890706659284
2022-08-03,2022-08-28,SREP5,CUST100,OAH-781-FC0,PROD.Group5,1.9089696377740768,57.22331584532978,EA,1.0,Lost,,135861.51845794392,,44.908735462735464,0.27421347440995647
2021-11-19,2021-12-06,SREP9,CUST10,OFH-864-ZZ2,PROD.Group19,767.7541931573359,0.084029494336147,EA,1.0,Lost,,4320717.807058823,,0.061920037708345504,0.3570646505730665
2022-02-13,2022-03-01,SREP5,CUST128,TTE-368-HA0,PROD.Group44,2.165555762770816,132.9183834490249,EA,1.0,Lost,,135861.51845794392,,101.27105058365758,0.3125012793189522
2023-04-13,2023-05-03,SREP5,CUST177,FLR-726-KH4,PROD.Group13,2848.9200716404684,0.036526597007973,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.22726509228630676
2022-07-09,2022-08-23,SREP5,CUST100,OAH-781-FC0,PROD.Group5,1.9098645968535224,58.07751895807424,EA,1.0,Lost,,135861.51845794392,,44.908735462735464,0.293234342041673
2024-01-06,2024-01-23,SREP5,CUST131,YIG-888-EU8,PROD.Group18,41.6893858450168,0.9247829572911362,EA,1.0,Lost,,135861.51845794392,,0.7019549739583333,0.31743914011503194
2022-04-24,2022-04-27,SREP9,CUST55,SKY-486-XD1,PROD.Group1,83.7965639469717,1.7633962355118316,EA,1.0,Lost,,4320717.807058823,,1.3060137055837564,0.35021265701314847
2021-12-16,2022-02-05,SREP5,CUST36,FLR-726-KH4,PROD.Group13,5501.100004133384,0.0351020193382368,EA,1.0,Lost,,4320717.807058823,,0.02976259753296378,0.1794003967348382
2022-09-19,2022-11-15,SREP9,CUST8,EXL-720-BD0,PROD.Group39,5108.186315596468,0.0215681426671446,EA,1.0,Lost,,4320717.807058823,,0.01793464036953613,0.20259688640204657
2024-06-17,2024-08-11,SREP5,CUST8,EXL-720-BD0,PROD.Group39,5072.32870302016,0.0213840243722011,EA,1.0,Lost,,4320717.807058823,,0.01793464036953613,0.1923308152040848
2023-07-25,2023-07-25,SREP8,CUST16,TZQ-207-PO8,PROD.Group14,16.77170251629567,17.206860951640856,EA,1.0,Lost,,4320717.807058823,,13.031187500000001,0.32043690965545957
2022-03-28,2022-05-22,SREP9,CUST8,VQF-996-LA8,PROD.Group6,45.270982530766446,0.6409556508872978,EA,1.0,Lost,,4320717.807058823,,0.49,0.30807275691285263
2022-03-04,2022-04-17,SREP8,CUST16,WWU-321-CX1,PROD.Group18,3.605277001672413,21.74304172249994,EA,1.0,Lost,,4320717.807058823,,17.910801886792452,0.21396249369121806
2023-04-20,2023-06-26,SREP5,CUST55,CVC-258-BD2,PROD.Group45,10.202032187719828,2.6290837149747515,EA,1.0,Lost,,4320717.807058823,,2.001140412305273,0.31379272479241005
2024-11-04,2024-11-30,SREP10,CUST99,USW-851-QV0,PROD.Group3,11090.624257573576,0.0252445998184176,EA,1.0,Lost,,4320717.807058823,,0.01950124183006536,0.2945124232805328
